투수명,연도,K/9,BB/9,HR/9,FIP*,ERA*,RA9*,보정FIP,보정피안타,PAI(100),시뮬_안타,시뮬_아웃,시뮬_피안타율
김상엽,1993,8.45,3.78,0.4,148.60610720254664,143.28579151073998,132.18246601234088,131.03279282159886,102.22717393998393,122.39110715711436,207,793,0.207
김상엽,1994,7.81,5.95,1.12,68.3040173681406,68.59319014557265,77.43557010500732,78.2315405320934,98.42137875752879,84.28849199972402,327,673,0.327
김상엽,1995,6.21,2.97,0.56,123.83856388310555,183.0711361416345,191.43336945384377,108.5260224640658,116.23940611310995,110.84003755877904,273,727,0.273
김상엽,1996,9.43,6.43,0.86,70.62790881847552,82.3739950073245,92.83808050527551,81.68792587207166,154.4655014919127,103.52119855802397,274,726,0.274
김상엽,1997,4.91,3.72,0.72,103.5169627448605,132.2977459715578,139.8477792163662,93.79613674976837,103.1661096570758,96.60712862196058,273,727,0.273
김상엽,1998,4.23,4.23,1.24,64.2008044716223,67.26908885974929,69.11958856756114,70.42598851859798,94.93796948789085,77.77958280938583,304,696,0.304
김상진A,1991,3.87,3.93,0.6,104.15756059856182,114.41690103051327,109.32428712397797,96.90393206174673,98.90667397986984,97.50475463718365,294,706,0.294
김상진A,1992,5.14,4.76,0.59,113.46124361850507,129.77549199326484,125.32197079986494,103.73300103956649,116.55636280732487,107.580009569894,282,718,0.282
김상진A,1993,6.83,2.69,0.29,151.45566788537093,117.10854704890455,113.43492444186366,137.23772322576323,103.97251800055537,127.25816165820088,174,826,0.174
김상진A,1994,6.87,2.18,0.19,181.17255820450694,174.6085172760667,157.21231644493724,163.07635672993757,103.20479170070709,145.11488722116843,145,855,0.145
김상진A,1995,6.85,1.89,0.26,174.6453911752878,195.6444769252063,187.02056414598377,156.10512570321274,104.26963620360266,140.5544788533297,144,856,0.144
김상진A,1996,7.95,3.73,0.57,114.54586374498427,99.4765876146377,88.80702737394004,116.28671672461807,101.50307782348783,111.851625054279,238,762,0.238
김상진A,1997,7.14,3.11,0.53,135.29627681547018,127.43175509828286,120.30871717569106,128.97915891210044,100.0724100748913,120.30713426093769,234,766,0.234
김상진A,1998,6.18,2.55,0.83,112.05924798725772,111.16870499592716,105.33162866551008,105.29469807906703,92.33540702734065,101.40691076354912,274,726,0.274
김상진A,1999,6.83,2.96,1.11,127.14910544765924,120.48206395225792,117.79339887945012,112.25933092572238,96.49849802472075,107.53108105542188,268,732,0.268
김상진A,2000,6.37,3.13,0.81,111.50351123661618,120.62603378246797,117.35189252538743,110.72249475745761,96.64539984772708,106.49936628453844,279,721,0.279
김상진A,2001,4.47,6.26,1.49,66.01143281921068,59.72938226345498,61.27129523290286,74.0154328774742,81.35499291121624,76.2173008875968,340,660,0.34
김상진A,2002,7.36,2.25,1.63,94.28604563960975,92.69682987914582,100.58637451018222,91.53191541694821,96.04121025250049,92.88470386761388,303,697,0.303
김상진A,2003,3.03,2.83,0.71,94.75320603424953,92.67878358956577,89.88694893970045,96.36325303194445,97.484626304617,96.6996650137462,290,710,0.29
김상진B,1996,4.68,3.8,1.1,85.5083846749961,90.5461925608302,97.12149716662312,80.84408311235697,93.85875838880851,84.74848569529243,329,671,0.329
김상진B,1997,5.56,3.3,0.67,109.91332598850583,122.04949944124036,133.64666577972602,100.44580869275693,98.02542936379895,99.71969489406952,304,696,0.304
김상진B,1998,5.13,3.12,0.74,105.61485459467892,108.41295221378472,100.33369713131624,100.29221832031511,92.72865156805832,98.02314829463806,257,743,0.257
김상태,1999,6.73,5.81,0.73,112.2625371195335,87.65294217153962,79.99620865982244,103.11637263114277,87.1265529924819,98.3194267395445,277,723,0.277
김상태,2001,5.32,8.18,0.82,66.62897637529669,81.28110141458343,90.31780175345258,78.71965676301785,112.25916959557748,88.78151061278574,319,681,0.319
김상현A,1992,5.41,3.98,1.03,100.75350751591729,107.90651963843521,100.25522748376699,95.54338896374541,91.63410428787765,94.37060356098509,282,718,0.282
김상현A,1993,4.25,2.59,0.44,119.64684226296869,113.91637042754677,124.95135906875295,107.23999922408696,93.80182701361514,103.2085475609454,249,751,0.249
김상현A,1994,2.43,4.85,1.31,63.97448557005506,89.47408960254901,96.42820984576922,68.57552401105383,90.24366343470908,75.0759658381504,342,658,0.342
김상현A,1995,4.75,1.62,0.91,101.72144713772002,122.03052369945166,129.37925152666656,101.5346736416168,95.50597070378448,99.72606276026711,296,704,0.296
김상현A,1996,7.13,5.01,0.53,106.8043822010229,66.74131013165258,68.06877643199736,118.14217702527513,74.05885367583947,104.91718002044443,268,732,0.268
김상현A,1997,3.9,3.9,0.9,79.15375123879396,99.02986762803394,110.27256827897855,89.049950765606,77.43484019746862,85.56541759516477,300,700,0.3
김상현B,1997,4.93,2.46,1.57,74.2070110919636,63.69852647853664,63.60393380584929,81.2867486359995,80.59928689004114,81.08051011221198,321,679,0.321
김상현B,1998,3.91,1.96,1.96,56.87356697172875,39.59719748849608,44.37840686510047,68.34788009393833,62.17357981893234,66.49559001143653,347,653,0.347
김석기,1992,3.26,4.94,1.15,82.60373602394277,100.6469903533883,91.06601776894901,80.38898039092533,101.1333781406213,86.61229971583411,326,674,0.326
김석기,1993,4.17,3.5,0.46,102.09593185095439,95.11216914721234,97.49419647154441,94.79050470832003,87.27116203625725,92.5347019067012,282,718,0.282
김석기,1994,4.23,4.44,1.16,73.86779122938921,68.06937095714368,66.61455700401739,74.04262795061612,82.89098677873037,76.6971355990504,321,679,0.321
김석기,1995,4.36,4.63,0.73,82.4624859636976,73.24303136233226,77.3930685425896,80.66793223388197,86.51832878181982,82.42305119826332,321,679,0.321
김석기,1996,4.11,4.11,0.75,69.5118471019702,66.07843250444436,74.4724695696081,80.44043510902297,88.13708113567647,82.74942891701902,291,709,0.291
김선규,2010,4.65,4.65,0.66,77.5454520777141,66.67316979104514,69.25798244734911,89.80834163239031,88.20214875917218,89.32648377042486,319,681,0.319
김선규,2010,4.65,4.65,0.66,77.5454520777141,66.67316979104514,69.25798244734911,89.80834163239031,88.20214875917218,89.32648377042486,288,712,0.288
김선규,2011,3.81,2.99,0.54,92.59603953792818,93.33473760905035,94.28790436529414,97.85658664715156,95.9237460401837,97.2767344650612,299,701,0.299
김선규,2012,3.55,4.74,0.59,67.69359283851782,55.97338521976717,60.7893447216911,80.31253135556958,70.95434625313332,77.5050758248387,315,685,0.315
김선규,2013,2.79,2.48,0.62,74.20554522966322,132.80539448521264,129.74759444350022,86.07113777568408,88.26144203591647,86.7282290537538,307,693,0.307
김선규,2014,3.66,4.71,1.05,62.14599116490391,60.89002197932362,44.16485612611962,75.16626139276336,84.50603659268441,77.96819395273967,360,640,0.36
김선규,2015,5.48,2.88,1.44,76.67830940227307,133.30026868897065,133.69722201589107,89.6618511585159,94.86596455100482,91.22308517626257,309,691,0.309
김선규,2016,3.58,4.77,0.6,75.94213495780674,145.87358196515495,132.99592266045346,91.74075523607499,84.0015669523066,89.41899875094447,310,690,0.31
김선기,2018,8.51,6.49,2.03,64.4731730036049,55.9993174265032,55.232575286374185,75.22481775475941,82.87285293523274,77.5192283089014,328,672,0.328
김선기,2019,5.46,2.89,0.64,79.247761907541,85.52061125175209,94.3695588939118,92.48673033795426,101.98958744211018,95.33758746920103,299,701,0.299
김선기,2020,4.5,3.27,0.41,84.05426212812444,195.08849052734766,133.8657330836158,99.89767280106217,120.67530230642376,106.13096165267065,268,732,0.268
김선기,2021,4.68,4.12,0.94,74.15924841502103,62.06849702961302,62.965862135544,81.48204447476328,90.62165010174701,84.2239261628584,329,671,0.329
김선기,2022,7.46,4.72,0.25,96.36149934288008,69.17146402579903,67.80694097997272,109.96967892948072,91.59144282734928,104.45620809884129,263,737,0.263
김선기,2023,6.04,3.12,0.42,97.29233511648685,62.11904744893781,54.52709451670444,108.51071029009434,82.13179145523641,100.59703463963695,260,740,0.26
김선기,2024,5.09,3.55,1.54,75.50303861493556,84.79372102716563,86.76335147434467,78.69640405373531,92.65709254945325,82.88461060245069,362,638,0.362
김선우,2008,4.09,2.05,0.27,125.25461957448296,98.42071465977192,83.65546430993271,122.92622506526466,85.052825835045,111.56420529619876,246,754,0.246
김선우,2009,5.41,2.92,1.09,110.84428163741076,101.1487209167987,99.63167586464287,102.73852847548596,88.19143434442864,98.37440023616877,285,715,0.285
김선우,2010,7.47,2.92,0.7,132.3013626854116,123.48226451929924,121.34905311602736,122.0254879927203,93.91199346629845,113.59143963479374,246,754,0.246
김선우,2011,4.57,1.8,0.62,121.32851711787801,145.53044477450177,144.66248991031264,110.0301127650522,91.29156683322104,104.40854898550285,260,740,0.26
김선우,2012,3.48,2.26,0.72,98.44386447462229,92.6126969136993,90.65332576336576,89.70466707920772,85.28183533491803,88.37781755592081,303,697,0.303
김선우,2013,3.0,2.7,0.9,76.85859344999943,73.34014734093137,71.83273596207223,81.83773826958226,79.88534335086233,81.25201979396627,315,685,0.315
김선우,2014,3.33,4.44,2.22,51.282464649018586,29.85401213816245,32.46548633627908,64.30877796814862,76.65054371880329,68.01130769334502,379,621,0.379
김성현-,2008,7.11,4.74,0.0,112.5283403181851,92.47073966416946,86.28049456687665,124.03258074362462,120.31554161074635,122.91746900376114,221,779,0.221
김성현-,2009,6.63,5.94,1.38,79.48393836992832,64.4776165968041,68.97735054344335,82.88013940105265,91.89795103318444,85.58548289069218,290,710,0.29
김성현-,2010,6.0,4.1,1.0,94.44550258140184,92.47286981788844,97.41733701632211,95.35675452666509,95.62064504814855,95.43592168311012,261,739,0.261
김성현-,2011,5.22,5.15,0.77,87.39134011048463,78.96956791707603,82.8205215928722,84.16570674023274,89.26790122858637,85.69636508673882,297,703,0.297
김성현-,2011,5.22,5.15,0.77,87.39134011048463,78.96956791707603,82.8205215928722,84.16570674023274,89.26790122858637,85.69636508673882,321,679,0.321
김성길,1987,3.77,2.03,0.58,94.7697560142416,98.91192663773755,94.9519427566249,106.11124879896688,99.56684092606423,104.14792643709609,267,733,0.267
김성길,1988,3.69,1.85,0.6,129.1689246506894,152.1848397638274,158.4880539035847,115.03563526752336,96.82731131291379,109.57313808114048,243,757,0.243
김성길,1989,3.74,2.43,0.58,127.56207200711637,157.03892523933527,167.47442751877648,107.59287404072596,96.52793309033,104.27339175560715,249,751,0.249
김성길,1990,2.76,2.87,1.14,94.11125436946739,115.40949908571413,117.95025699448185,83.1640462409488,91.36492668926863,85.62431037544475,315,685,0.315
김성길,1991,4.5,2.82,0.86,120.04060468555373,137.07737774585755,149.46477117407395,105.46532346413619,100.30276623961285,103.91655629677918,247,753,0.247
김성길,1992,3.86,3.47,1.41,79.53120759184104,81.93326562377388,78.22299161246465,81.32212565892577,94.1102462443296,85.15856183454692,307,693,0.307
김성길,1993,4.28,3.21,0.75,88.75983458958581,83.54016724139171,79.73565973723505,88.20246474134575,82.50976931100382,86.49465611224318,294,706,0.294
김성민,2017,7.74,4.13,1.24,89.8729804233374,100.09748263486723,96.60363708202,90.61564290792298,94.54151927046018,91.79340581668413,303,697,0.303
김성민,2017,7.74,4.13,1.24,89.8729804233374,100.09748263486723,96.60363708202,90.61564290792298,94.54151927046018,91.79340581668413,307,693,0.307
김성민,2018,8.44,3.94,1.12,95.028782188446,76.17746723432586,71.78020171357005,104.57029305571956,89.47560605089238,100.04188695427139,314,686,0.314
김성민,2019,6.1,1.76,0.0,138.05246297373003,148.1244531817931,153.87161493713504,151.8286875985827,103.38030905990422,137.29417403697914,198,802,0.198
김성민,2020,8.15,4.66,1.16,79.6906084574192,62.70995092744621,61.49886353402729,93.53631069634757,88.10964430058834,91.90831077761979,318,682,0.318
김성민,2021,7.01,6.82,0.78,74.21795842433325,122.81840762694432,109.55738405988645,81.79669612085199,99.86425357867637,87.2169633581993,311,689,0.311
김성배,2005,6.58,2.63,0.44,125.5156372481755,128.90474256256599,137.32650224889375,129.32084169515136,105.19766788493004,122.08388955208497,220,780,0.22
김성배,2006,4.69,5.16,0.94,62.326033722882975,66.73520131306026,74.39732187826739,73.20103819338591,93.13640176557367,79.18164726504224,338,662,0.338
김성배,2009,3.5,3.5,1.5,68.39747108198179,42.57527467677866,42.00430827238093,81.05726899086275,72.39944268893483,78.45992110028438,326,674,0.326
김성배,2010,4.24,2.36,0.94,80.27621861298942,69.06513322847205,69.90653459635271,95.21388764662855,94.27667691063031,94.93272442582908,290,710,0.29
김성배,2011,5.02,3.46,0.69,89.72968886888349,64.53861606229073,63.978060277687796,97.5964380455272,79.15099181477859,92.06280417630262,312,688,0.312
김성배,2012,5.59,3.39,0.34,99.31645940636317,109.52203094898611,113.01562818225148,107.74782371439845,102.44230816074541,106.15616904830253,252,748,0.252
김성배,2013,8.85,3.2,0.15,141.3090885911679,132.5255688967058,143.80891350173653,150.41971348517714,120.60782357963464,141.47614651351438,204,796,0.204
김성배,2014,7.16,4.93,1.57,79.12078288893473,81.58244579934869,85.5554296351794,85.22761958475961,87.79473794055093,85.997755091497,344,656,0.344
김성배,2015,7.58,4.36,0.46,110.28291548065617,56.85986797705027,62.19713171460236,122.75241456963745,85.3233532630811,111.52369617767054,265,735,0.265
김성배,2016,6.55,4.61,1.21,79.65560162404317,76.48891988950875,80.42478649020553,89.52027948930034,76.30194003038785,85.55477765162658,333,667,0.333
김성배,2016,6.55,4.61,1.21,79.65560162404317,76.48891988950875,80.42478649020553,89.52027948930034,76.30194003038785,85.55477765162658,300,700,0.3
김성배,2017,6.75,1.84,1.64,77.98156481993418,82.41765174396161,89.46338853993403,88.49516499562478,102.00641979366367,92.54854143503644,334,666,0.334
김성식,1991,3.95,4.83,0.44,84.86031022770622,52.56257636494509,50.789009419267245,94.52870796887186,78.74604121013141,89.79390794124971,273,727,0.273
김성식,1992,2.34,4.68,0.39,81.04079163097602,52.751650689911706,59.15923264710724,95.38582206660391,73.09018242184834,88.69713017317723,314,686,0.314
김성진,2021,6.49,5.15,0.9,83.38464302312302,74.59263536730909,65.74248833324198,93.50946307750074,98.21813950869819,94.92206600685998,291,709,0.291
김성진,2022,6.79,4.25,1.27,62.425455080843,43.59007575475195,37.116510509634765,73.88370022371546,73.6428129240553,73.81143403381742,353,647,0.353
김성진,2023,7.28,4.79,0.96,78.62420181201715,102.36981524935598,114.605733995137,87.3231238592575,101.4679261437675,91.5665645446105,319,681,0.319
김성태B,2003,8.32,4.16,1.53,82.32426492404828,64.08585593599852,53.31544370475973,90.08449611769488,83.10902987491424,87.99185624486068,320,680,0.32
김성태B,2004,6.38,4.12,1.88,62.20968274315223,45.31359722195475,49.90396162823974,71.60358454750043,81.22201735776457,74.48911439057967,324,676,0.324
김성태B,2007,5.68,2.84,1.09,82.50872521249445,78.43645636168031,78.803536503414,90.42368432066591,99.68347127380879,93.20162040660877,298,702,0.298
김성태B,2010,6.14,3.0,1.23,89.96754397767026,108.84339849115982,98.91933868630572,95.57765636074815,105.299796057104,98.4942982696549,266,734,0.266
김성태B,2011,7.16,3.83,0.81,98.8532034604977,85.05972176761537,88.69241421463977,99.60622955218068,97.302513004185,98.91511458778197,268,732,0.268
김성한A,1982,4.16,3.82,0.51,116.10411520896103,148.1031603906698,141.80931541962434,105.21842562110281,109.69634991495705,106.56180290925907,262,738,0.262
김성한A,1983,4.21,2.63,0.53,93.93230789826946,133.93862194097218,109.67875060831611,110.94071683337502,118.92524399255025,113.33607498112758,227,773,0.227
김성한A,1985,2.69,4.04,0.22,104.11052307452401,95.33441473641928,93.17596942683622,114.6303903660797,102.16126988592164,110.88965422203228,240,760,0.24
김성한B,1994,5.52,3.07,0.82,90.1909055164533,82.8509756379718,81.35747101651889,99.1269295203243,89.84055599094839,96.34101746151153,305,695,0.305
김성한B,1996,3.51,6.23,1.17,53.48939457138694,68.18403280663648,61.5029558725073,62.31069790292346,105.52712328744018,75.27562551827847,359,641,0.359
김성한B,1997,5.76,4.71,2.62,47.97201052202282,33.52526080584268,37.331329424460485,56.42965621742232,68.1046093906495,59.932142169390474,372,628,0.372
김성훈B,2018,9.26,3.64,0.66,105.35345703018777,125.78623404115203,125.11258911450882,121.26111377638802,112.56608503176784,118.65260515300196,256,744,0.256
김성훈B,2019,10.59,6.11,1.22,71.00225193542212,73.21275228960376,80.78818705634065,83.66564700262703,92.96369398429933,86.4550610971287,306,694,0.306
김세현,2007,4.88,4.07,0.81,79.71489892346544,100.1155211797841,110.14242059278239,89.27588767625929,104.01262430579186,93.69690866511905,304,696,0.304
김세현,2008,4.7,4.3,0.39,85.392743811011,51.403175530845004,46.16147526615222,96.89269195162319,68.49424091697921,88.37315664123,295,705,0.295
김세현,2009,7.09,5.36,0.77,97.88556738273357,74.35209472779817,69.82523922496995,106.23754233288464,89.79941616009395,101.30610448104743,270,730,0.27
