투수명,연도,K/9,BB/9,HR/9,FIP*,ERA*,RA9*,보정FIP,보정피안타,PAI(100)_optimized,시뮬_안타_opt,시뮬_아웃_opt,시뮬_피안타율_opt,사용가중치
임창민,2020,10.65,5.56,0.97,95.31679073826356,81.6436991429508,75.72923803223246,105.64488987493662,101.35921487210538,102.803857497567,260,740,0.26,"FIP:0.34,피안타:0.66"
임창민,2021,6.51,4.49,0.45,93.91071654386329,105.31262535102917,85.78205577902271,104.36659964474961,106.95640814826208,106.08341900338165,267,733,0.267,"FIP:0.34,피안타:0.66"
임창민,2022,6.97,3.32,1.0,74.2813832732053,87.6959008145623,78.61811259342744,87.17666675326181,104.61618660187916,98.73756217882965,251,749,0.251,"FIP:0.34,피안타:0.66"
임창민,2023,7.79,3.31,0.58,103.68840915376906,148.45005535251363,135.133113793753,115.10049910788932,91.31750838018947,99.33443036879001,278,722,0.278,"FIP:0.34,피안타:0.66"
임창민,2024,8.32,4.99,0.67,101.26618118406603,115.369234897841,118.24841262193124,108.05857913533498,96.05127873636792,100.09877602946892,285,715,0.285,"FIP:0.34,피안타:0.66"
임창식,1992,4.49,5.98,1.5,61.58029299678425,77.9596558537619,79.49562841160291,68.69234466708923,110.0166029056898,96.08675874400537,284,716,0.284,"FIP:0.34,피안타:0.66"
임창식,1993,4.76,6.88,0.0,65.25849845289684,52.17541903525168,49.34624716626963,77.18841846575815,73.4330504552968,74.69893382223978,328,672,0.328,"FIP:0.34,피안타:0.66"
임창식,1997,3.65,3.19,0.76,88.75928887439893,99.40695562509177,110.69246646624998,94.97990280441518,106.0952422226862,102.34841281786669,249,751,0.249,"FIP:0.34,피안타:0.66"
임창식,1998,3.79,3.79,0.76,81.52352528693038,110.7566257332317,91.09668243126713,82.2174454751673,101.14008928341356,94.7615239900209,299,701,0.299,"FIP:0.34,피안타:0.66"
임창식,1999,2.57,4.4,1.1,76.42467163358626,81.91035295652425,84.11699283368358,81.93873969185606,94.40049890321235,90.19980973917843,293,707,0.293,"FIP:0.34,피안타:0.66"
임창용-,1995,4.95,1.55,0.0,128.45071216374726,55.98205666191915,63.297206614502535,145.67395538386205,75.85590068072709,99.39061523195343,264,736,0.264,"FIP:0.34,피안타:0.66"
임창용-,1996,6.15,2.99,0.63,110.21337144107439,118.48381627583201,114.11268485701602,106.16966941139474,109.09738622007325,108.11049279154605,255,745,0.255,"FIP:0.34,피안타:0.66"
임창용-,1997,8.0,2.4,0.4,173.22427687370973,181.9182559817379,161.27691087617188,163.43082962525597,122.59858485133867,136.36257798070892,172,828,0.172,"FIP:0.34,피안타:0.66"
임창용-,1998,9.53,2.03,0.27,217.49509725242177,223.21865589760804,200.34857808881387,205.23401474559623,127.53655796929819,153.7273115553375,144,856,0.144,"FIP:0.34,피안타:0.66"
임창용-,1999,9.18,1.89,0.65,181.50165872531323,244.46798080150333,267.22230824533546,171.6630261421549,141.40124621300038,151.60207972910095,136,864,0.136,"FIP:0.34,피안타:0.66"
임창용-,2000,9.69,2.24,0.2,199.25949107084935,298.37564098823236,259.59769630380714,201.0908772057858,135.06266128275857,157.31987284046483,131,869,0.131,"FIP:0.34,피안타:0.66"
임창용-,2001,6.64,3.03,1.22,116.67668867739586,137.23196214084723,138.6587821687267,102.74645728643904,107.40377219106102,105.83385482052549,305,695,0.305,"FIP:0.34,피안타:0.66"
임창용-,2002,7.06,1.5,1.06,128.8423977198445,157.15276972537052,148.02430028727113,112.47774966005669,103.01093576242262,106.20206968527017,255,745,0.255,"FIP:0.34,피안타:0.66"
임창용-,2003,5.2,2.69,0.92,112.51834229264823,130.71126263581164,132.2692121650488,103.52186695751546,99.68620720553571,100.97915582408862,275,725,0.275,"FIP:0.34,피안타:0.66"
임창용-,2004,9.0,2.96,0.54,142.34698425371752,201.78504292610643,175.62440780626306,150.08443053626024,118.92372335397998,129.4275729938409,200,800,0.2,"FIP:0.34,피안타:0.66"
임창용-,2005,6.92,3.56,1.09,91.29954155424358,66.07384254919974,71.72521234542646,89.59563884764249,84.7327097543398,86.37193686515464,294,706,0.294,"FIP:0.34,피안타:0.66"
임창용-,2007,4.69,3.32,0.68,100.42879238466294,84.1763518623927,88.52924377326086,94.91148203940674,86.25746121256068,89.17461367041975,286,714,0.286,"FIP:0.34,피안타:0.66"
임창용-,2014,10.59,4.28,0.81,110.25781921189675,82.47859898755897,78.83779806965812,120.12930223867589,98.27751625603618,105.64345544930939,271,729,0.271,"FIP:0.34,피안타:0.66"
임창용-,2015,11.83,2.17,0.33,197.10837736040443,156.32253016812507,170.9960530114331,216.79123123632928,117.09699602957939,150.7025637866588,152,848,0.152,"FIP:0.34,피안타:0.66"
임창용-,2016,9.77,2.57,1.29,109.40930334433222,104.21995304001305,107.64141981096205,124.33604226813905,88.59675757773056,100.6439832850376,286,714,0.286,"FIP:0.34,피안타:0.66"
임창용-,2017,10.44,3.96,0.54,122.4989933582147,119.74903706471446,124.09258748765407,134.50801086403547,104.01957839346265,114.29681339177682,244,756,0.244,"FIP:0.34,피안타:0.66"
임창용-,2018,8.78,3.03,1.67,89.51424713307624,93.39891870057265,97.57456826763867,91.68088131232626,102.44193065248551,98.81452760367299,315,685,0.315,"FIP:0.34,피안타:0.66"
임치영,2012,5.35,5.35,2.67,38.4547033989882,71.91784845127827,78.10567225802104,46.81479713204809,98.9839068877039,81.39841110568194,317,683,0.317,"FIP:0.34,피안타:0.66"
임태훈-,2007,8.28,3.2,0.18,170.95251735972542,163.07265151962665,173.0232583283766,170.12293090000824,117.11617097743958,134.98402721272686,179,821,0.179,"FIP:0.34,피안타:0.66"
임태훈-,2008,8.59,2.9,0.62,133.3252806825074,118.5368375514158,126.25646108476694,135.1496708522991,117.1748891244668,123.23394303085038,215,785,0.215,"FIP:0.34,피안타:0.66"
임태훈-,2009,8.68,2.45,0.31,182.67829489164262,152.60775475304706,166.39304925625063,187.30207079677237,124.40046608951513,145.60373962519134,163,837,0.163,"FIP:0.34,피안타:0.66"
임태훈-,2010,7.12,3.25,1.87,83.96360851477667,91.16735056042599,92.74112943732065,79.45683201425409,98.15826236374195,91.85426511193832,329,671,0.329,"FIP:0.34,피안타:0.66"
임태훈-,2011,6.16,3.32,1.42,71.79603951600461,91.3231317698969,101.16244920616649,85.61880814351255,106.60710830314429,99.5322384106405,263,737,0.263,"FIP:0.34,피안타:0.66"
임태훈-,2012,5.93,6.47,0.9,68.11539904117022,75.87054972533886,71.4324454931136,73.64059906710118,88.07449631461793,83.20902630078803,313,687,0.313,"FIP:0.34,피안타:0.66"
임태훈-,2013,11.58,9.8,0.89,66.39556647413191,31.498268565846345,34.18005911878684,80.31554413440524,69.47695749709443,73.13049731186662,335,665,0.335,"FIP:0.34,피안타:0.66"
임현준,2011,4.74,6.32,0.53,72.45375684885407,112.17249638939764,93.26822662405755,85.51533107382727,83.58488232460756,84.23561028404207,331,669,0.331,"FIP:0.34,피안타:0.66"
임현준,2017,3.53,3.53,0.0,87.4799938550534,81.49239876825858,75.84339183880697,105.46211014522427,103.36896807076148,104.07453773246436,251,749,0.251,"FIP:0.34,피안타:0.66"
임현준,2018,8.6,3.64,0.99,89.84206247328352,115.23007278865627,125.00328428179104,103.49802518236494,132.93457716517764,123.01191674111507,271,729,0.271,"FIP:0.34,피안타:0.66"
임현준,2019,7.48,2.57,0.43,110.18654373229676,110.99892278468913,103.19230694377836,121.64213692297479,119.53695141434761,120.24658075354336,223,777,0.223,"FIP:0.34,피안타:0.66"
임현준,2020,6.32,1.86,0.74,95.49452753817137,281.29426600372886,205.97788513672222,110.10198597500089,103.27021062761264,105.57310897335627,280,720,0.28,"FIP:0.34,피안타:0.66"
임현준,2021,6.55,5.73,0.0,75.57965725702856,56.35427511536877,62.061720869864594,91.06945553424431,91.76208301163213,91.52860773020285,282,718,0.282,"FIP:0.34,피안타:0.66"
임호균,1983,3.3,2.0,0.61,134.262583870173,131.72704848186126,135.8363290499876,110.69271777260907,93.15273852219137,99.06522644022667,250,750,0.25,"FIP:0.34,피안타:0.66"
임호균,1984,2.46,4.47,0.5,97.78033687943247,126.87889437397872,124.51340159302461,85.12672396102455,95.95502523391531,92.30495247528941,281,719,0.281,"FIP:0.34,피안타:0.66"
임호균,1985,2.67,4.78,0.5,97.85636705422735,119.1920032788441,115.38888848772493,89.35949711942322,96.79413911802114,94.28802264182397,276,724,0.276,"FIP:0.34,피안타:0.66"
임호균,1986,2.73,4.65,0.4,83.72850933426791,93.18863104486883,91.64492016357404,83.02156943306238,85.14344925209093,84.42819248841884,296,704,0.296,"FIP:0.34,피안타:0.66"
임호균,1987,1.97,4.16,0.42,103.572958252178,108.34793860174932,112.13752537959469,89.41326853747691,88.26010678445769,88.64882189266422,295,705,0.295,"FIP:0.34,피안타:0.66"
임호균,1988,2.57,6.43,0.64,63.40032786361552,45.57305283772179,43.574040403173896,74.69043393275922,64.29690558387685,67.80042231620484,344,656,0.344,"FIP:0.34,피안타:0.66"
임호균,1989,3.6,3.6,0.0,95.48871962377528,129.1268975104656,83.13439755809007,114.68273296763299,101.75911696610346,106.11549175853952,255,745,0.255,"FIP:0.34,피안타:0.66"
임호균,1990,2.37,3.55,0.0,93.42909361126452,69.68424978946302,70.53805480818264,112.74301112908785,102.93608566516463,106.24186656095091,247,753,0.247,"FIP:0.34,피안타:0.66"
장명부,1983,4.64,2.23,0.4,171.36854704670367,179.6693984597808,177.37555901430773,134.11975292647807,97.95783766264343,110.14752637537934,253,747,0.253,"FIP:0.34,피안타:0.66"
장명부,1984,5.0,2.27,0.69,144.9658987833725,121.94155179912562,124.9556282779504,117.38337994589685,91.18138865492561,100.01372276003264,263,737,0.263,"FIP:0.34,피안타:0.66"
장명부,1985,4.68,3.66,0.8,119.54981555935215,81.62133642944484,79.30371916214851,97.1117975265729,80.56256171509868,86.14108352467997,294,706,0.294,"FIP:0.34,피안타:0.66"
장명부,1986,4.0,3.41,1.0,83.29768566584055,66.69165435285467,67.16803901693355,77.05257384489045,80.11664986639666,79.0837916059363,310,690,0.31,"FIP:0.34,피안타:0.66"
장문석,1997,5.9,7.38,2.95,40.02046743268632,24.56623224012877,25.988398819336545,48.4980008783161,71.94355098233049,64.04037562832457,369,631,0.369,"FIP:0.34,피안타:0.66"
장문석,1999,7.4,5.66,0.58,103.22958277699392,110.27436994016773,116.52962861117784,110.37629789056426,113.62157749265286,112.52763797516235,270,730,0.27,"FIP:0.34,피안타:0.66"
장문석,2000,8.8,3.28,0.66,140.71712213070157,140.90669644569888,146.63723027010144,134.51593388517807,106.92359368030989,116.22459545245954,234,766,0.234,"FIP:0.34,피안타:0.66"
장문석,2001,4.81,7.33,1.26,65.9023076017415,54.92668768274375,61.033347269747765,73.09294734338069,89.19415138274951,83.76665497642836,330,670,0.33,"FIP:0.34,피안타:0.66"
장문석,2002,7.66,3.47,0.27,145.23450367251647,260.8905638821775,235.6788436519973,146.8514129322249,120.77951884683921,129.56799895729702,208,792,0.208,"FIP:0.34,피안타:0.66"
장문석,2003,4.77,3.6,1.08,93.414836635397,96.93310278090243,106.52060503858137,93.68276136238514,89.42574568208262,90.86072764057474,280,720,0.28,"FIP:0.34,피안타:0.66"
장문석,2004,4.44,3.26,0.89,103.90309400704002,114.68575522420664,117.67269974656112,96.69838689855366,88.51320099706942,91.27231559227317,285,715,0.285,"FIP:0.34,피안타:0.66"
장문석,2005,6.43,3.32,0.21,132.0455504877933,111.16526863404421,107.22221455236063,133.42556082586168,88.33398921920428,103.53374336505009,282,718,0.282,"FIP:0.34,피안타:0.66"
장문석,2006,6.09,4.4,0.68,87.1052548578565,77.1313450487956,85.98708614932939,92.89017475942033,95.43266413651975,94.57562562414662,286,714,0.286,"FIP:0.34,피안타:0.66"
장문석,2008,4.95,2.7,0.0,98.33891685540438,64.69225507487853,65.53599278799797,115.59504013573823,92.77415596614952,100.4667649484756,268,732,0.268,"FIP:0.34,피안타:0.66"
장민익,2015,9.0,18.0,9.0,18.910845502311687,13.330245008283898,13.540308539769761,23.701971649614986,56.09033417820166,45.172658655258495,414,586,0.414,"FIP:0.34,피안타:0.66"
장민재,2010,2.24,2.8,0.56,81.50255145509281,87.1611154987541,95.56175248374261,97.02254709436737,98.20378091968183,97.8056030985547,281,719,0.281,"FIP:0.34,피안타:0.66"
장민재,2011,5.37,5.06,1.24,74.26631932359294,68.8064404806241,72.5375011625577,73.61380934233813,80.90074530396632,78.44441851945216,337,663,0.337,"FIP:0.34,피안타:0.66"
장민재,2016,6.95,5.06,1.13,94.51628123719972,114.62541110984411,117.75568696584409,91.31348163457857,97.07132842618849,95.13043675788839,309,691,0.309,"FIP:0.34,피안타:0.66"
장민재,2017,4.34,3.33,1.59,76.07074515370627,61.0978290835788,59.696562917612624,79.90233146616625,80.45370009816173,80.26784124801632,344,656,0.344,"FIP:0.34,피안타:0.66"
장민재,2018,6.39,3.5,1.06,94.38397776748826,104.28475578362419,106.2870474327744,100.33985306965809,105.8790041797505,104.01183184465134,277,723,0.277,"FIP:0.34,피안타:0.66"
장민재,2019,7.78,2.04,1.06,105.64447977294702,78.50652845669686,82.07820019058387,103.4088953053791,83.63584993078823,90.30107400038045,300,700,0.3,"FIP:0.34,피안타:0.66"
장민재,2020,5.04,2.05,0.79,101.79469694442038,65.48901552125689,70.13964130279565,109.58349630298673,76.43768866155874,87.61068860731399,347,653,0.347,"FIP:0.34,피안타:0.66"
장민재,2021,4.02,2.47,1.24,77.07299400405871,137.8731221425138,80.52082572444706,89.78971762654295,86.35604536513561,87.51348948010401,288,712,0.288,"FIP:0.34,피안타:0.66"
장민재,2022,5.35,2.78,1.07,88.84754057829338,117.29081194158042,121.66468870500256,86.6840082290405,96.55673164201173,93.22877115449253,274,726,0.274,"FIP:0.34,피안타:0.66"
장민재,2023,7.96,2.87,1.57,78.53671763104681,81.71785104610642,73.61579287910135,82.43220769664578,88.06954489480442,86.16927536779171,300,700,0.3,"FIP:0.34,피안타:0.66"
장민재,2024,5.28,2.17,0.62,99.07566260853176,137.3395068150932,152.46812718715165,113.68237743788534,74.96556258989195,88.01647312663728,342,658,0.342,"FIP:0.34,피안타:0.66"
장성진,1999,4.88,2.77,0.66,110.62829215367015,176.81258909310588,168.14400950921203,118.30371214067688,104.4269803452046,109.10463747986697,274,726,0.274,"FIP:0.34,피안타:0.66"
장성진,2000,5.71,2.72,0.54,108.30487798228131,133.79997086917277,147.2511964418107,125.3513209256705,101.0216905576128,109.22287731773855,284,716,0.284,"FIP:0.34,피안타:0.66"
장성진,2001,4.03,2.13,0.95,88.60369488937015,80.04316981595119,72.49717051733519,100.1630969294254,75.00951088634952,83.48844187319239,342,658,0.342,"FIP:0.34,피안타:0.66"
장성진,2002,3.86,0.64,1.93,67.13015838595815,59.78060019041147,65.92976747296721,82.22197951900228,84.52684045197431,83.7499032490056,345,655,0.345,"FIP:0.34,피안타:0.66"
장시환,2012,6.2,6.2,0.44,78.12058750524018,72.08711453318944,76.05698239920903,82.39292951514457,89.03161820756286,86.79380674124735,288,712,0.288,"FIP:0.34,피안타:0.66"
장시환,2015,9.1,3.4,0.12,162.59858139078236,117.05112089431202,128.03835539230965,170.29700577109801,100.12036622930589,123.77595484177724,224,776,0.224,"FIP:0.34,피안타:0.66"
장시환,2016,8.03,5.15,0.84,99.21830935057677,79.90072897843044,74.70185692282185,101.60941128584318,90.98153636061616,94.56404812945412,320,680,0.32,"FIP:0.34,피안타:0.66"
장시환,2017,10.04,5.46,1.06,93.16256888773232,104.31655321479525,101.12679549420979,101.30767267295364,107.01879326268646,105.09365236011476,283,717,0.283,"FIP:0.34,피안타:0.66"
장시환,2017,10.04,5.46,1.06,93.16256888773232,104.31655321479525,101.12679549420979,101.30767267295364,107.01879326268646,105.09365236011476,285,715,0.285,"FIP:0.34,피안타:0.66"
장시환,2018,10.94,4.72,1.24,91.92339677412399,98.95057980266523,88.70770289277375,103.26402003347799,105.72783854187381,104.89731890697884,278,722,0.278,"FIP:0.34,피안타:0.66"
장시환,2019,7.84,4.17,0.86,100.72179561519675,87.88914518444487,85.81274641532164,96.49764621550328,87.96262855139956,90.8396666652291,276,724,0.276,"FIP:0.34,피안타:0.66"
장시환,2020,7.83,5.04,1.02,97.37908359282316,99.49636519746751,99.63071223528908,92.7292958767145,97.00424888437978,95.5632204973372,330,670,0.33,"FIP:0.34,피안타:0.66"
장시환,2021,6.13,6.26,0.52,85.21563997792582,60.34214863132151,57.889425688127865,89.12359732629668,81.27643950441572,83.92160944164256,312,688,0.312,"FIP:0.34,피안타:0.66"
장시환,2022,9.54,4.7,0.57,109.6256421256914,86.72681264156986,81.4156197276681,117.32896526999778,102.33874084770278,107.3917411688603,241,759,0.241,"FIP:0.34,피안타:0.66"
장시환,2023,6.32,5.53,0.26,80.59190006180076,107.95110222011176,120.8541333730482,91.48309824966292,98.55364178736899,96.17025793931602,280,720,0.28,"FIP:0.34,피안타:0.66"
장시환,2024,7.61,5.98,0.82,80.98236500104893,84.05718525770999,65.70504003133144,91.96356407118508,102.68041056777881,99.0679076950037,321,679,0.321,"FIP:0.34,피안타:0.66"
장원삼,2006,6.98,3.1,0.93,111.37112393865576,141.6967913428596,152.71783366777518,98.88339000658962,109.64603964621418,106.01809715826558,245,755,0.245,"FIP:0.34,피안타:0.66"
장원삼,2007,7.06,4.01,0.86,113.00619763686952,121.10796089202645,113.2984326760228,100.2171071170634,103.63003620471513,102.47958433086974,257,743,0.257,"FIP:0.34,피안타:0.66"
장원삼,2008,6.79,3.07,0.48,135.74743481972706,160.98188151320377,173.3864552563176,121.27218324909838,106.13441527673243,111.23715051745421,230,770,0.23,"FIP:0.34,피안타:0.66"
장원삼,2009,5.93,3.07,1.68,87.21023225219584,86.87485103730826,93.06353696643872,86.81418420049876,90.26604938436509,89.1024726832233,318,682,0.318,"FIP:0.34,피안타:0.66"
장원삼,2010,6.85,2.62,0.77,129.00575240155823,143.11030598637632,146.80787925991768,119.19447866785057,105.61974571710763,110.19560315775495,248,752,0.248,"FIP:0.34,피안타:0.66"
장원삼,2011,5.32,2.9,1.02,96.63639498014933,103.5072953748426,104.79665726921426,92.91297522221673,84.68728293516719,87.46005168080288,320,680,0.32,"FIP:0.34,피안타:0.66"
장원삼,2012,7.28,2.18,0.52,132.77352506344315,116.22703505573081,122.29335040080416,122.48647104843246,101.10241172462742,108.31068663678482,249,751,0.249,"FIP:0.34,피안타:0.66"
장원삼,2013,6.08,2.45,1.23,97.84662107133781,107.16734792249983,102.63778426604964,89.7401139379547,93.02431026344564,91.91725244896968,297,703,0.297,"FIP:0.34,피안타:0.66"
장원삼,2014,4.39,2.58,1.12,102.50893337591143,136.22510627819508,124.90970630858158,96.17105938839208,95.37408768816078,95.64273598479554,302,698,0.302,"FIP:0.34,피안타:0.66"
장원삼,2015,7.07,3.3,1.92,86.75351383381533,88.52183819237504,88.77459937090197,82.52989344410389,95.74061028317665,91.28745771187339,325,675,0.325,"FIP:0.34,피안타:0.66"
장원삼,2016,6.11,2.65,1.84,84.828600002915,72.8822523819753,70.46465600952978,86.05675124868829,82.1951825427421,83.49686471651242,340,660,0.34,"FIP:0.34,피안타:0.66"
장원삼,2017,7.38,2.28,1.07,103.02888722257066,84.988227567937,80.73994932735346,107.42181832605542,81.86363490763497,90.47895015464374,298,702,0.298,"FIP:0.34,피안타:0.66"
장원삼,2018,6.39,3.08,0.95,95.20366780276677,75.56694436532926,78.94472421985216,106.11605384996942,92.2285599724006,96.90984485823986,282,718,0.282,"FIP:0.34,피안타:0.66"
